id,SentLen,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
0,22.0,0.3181818181818182,2.1333333333333333,1029.7944444444445,109.26666666666667,232.73333333333332,103.46666666666667,17.0,248.26666666666668
1,22.0,0.18181818181818182,1.1666666666666667,959.8888888888889,117.5,130.94444444444446,114.33333333333333,96.83333333333333,135.38888888888889
2,16.0,0.125,1.3571428571428572,1106.142857142857,112.64285714285714,164.0,112.64285714285714,73.78571428571429,179.21428571428572
3,5.0,0.0,2.8,1201.9666666666667,159.0,321.8,118.2,17.2,342.0
4,13.0,0.3076923076923077,3.0,1017.0462962962964,151.0,374.0,122.88888888888889,29.444444444444443,388.1111111111111
5,16.0,0.375,1.3,1071.0,142.0,190.9,116.5,93.4,203.3
6,19.0,0.2631578947368421,1.9285714285714286,1028.952380952381,110.0,226.57142857142858,110.0,40.714285714285715,231.28571428571428
7,11.0,0.36363636363636365,1.5714285714285714,1068.8285714285714,155.14285714285714,204.14285714285714,124.14285714285714,102.0,204.14285714285714
8,28.0,0.42857142857142855,1.4375,1016.0208333333333,119.1875,176.4375,115.625,91.125,176.4375
9,21.0,0.23809523809523808,3.625,901.2770833333334,121.625,390.0,103.25,6.0625,396.0625
10,18.0,0.2777777777777778,1.4615384615384615,1037.2948717948716,111.0,170.46153846153845,105.61538461538461,65.53846153846153,202.3846153846154
11,7.0,0.2857142857142857,1.8,1074.4,157.4,209.4,130.4,84.4,209.4
12,7.0,0.42857142857142855,2.0,1109.9375,125.0,265.0,125.0,64.25,265.0
13,23.0,0.17391304347826086,1.894736842105263,974.5570175438597,118.89473684210526,206.21052631578948,115.73684210526316,43.578947368421055,233.26315789473685
14,8.0,0.375,1.6,1039.3666666666666,107.2,176.8,107.2,72.2,176.8
15,21.0,0.47619047619047616,1.2727272727272727,988.7272727272727,153.72727272727272,161.8181818181818,133.45454545454547,125.0,161.8181818181818
16,13.0,0.3076923076923077,1.5555555555555556,987.8888888888889,130.77777777777777,189.22222222222223,96.0,66.88888888888889,201.55555555555554
17,36.0,0.3333333333333333,1.125,969.875,104.58333333333333,114.125,100.54166666666667,87.29166666666667,144.125
18,28.0,0.25,2.2857142857142856,913.7555555555557,117.0952380952381,219.57142857142858,98.52380952380952,24.19047619047619,238.23809523809524
19,25.0,0.36,1.3125,915.6979166666666,115.1875,131.8125,103.6875,80.75,149.5
20,21.0,0.3333333333333333,1.3571428571428572,900.8214285714286,132.5,154.57142857142858,106.64285714285714,62.857142857142854,154.57142857142858
21,17.0,0.5294117647058824,1.375,999.8125,116.125,156.125,109.625,69.25,187.375
22,16.0,0.3125,2.6363636363636362,970.1606060606063,145.0909090909091,255.0909090909091,103.9090909090909,17.454545454545453,292.3636363636364
23,6.0,0.16666666666666666,1.6,940.3,110.2,215.0,110.2,51.2,232.8
24,7.0,0.5714285714285714,2.3333333333333335,1071.6666666666667,104.33333333333333,299.3333333333333,104.33333333333333,35.333333333333336,334.6666666666667
25,12.0,0.16666666666666666,1.7,973.5833333333333,107.4,182.8,96.7,64.3,227.9
26,8.0,0.5,1.75,913.25,170.75,231.5,158.0,33.25,264.75
27,10.0,0.2,1.25,951.1875,145.25,145.25,122.875,99.125,169.875
28,9.0,0.4444444444444444,1.2,962.7,127.2,139.0,127.2,108.4,178.2
29,27.0,0.4074074074074074,1.1875,1017.5625,122.4375,132.5,118.125,104.6875,163.0625
30,16.0,0.375,1.1,945.9,110.2,127.6,110.2,98.5,127.6
31,23.0,0.2608695652173913,1.1764705882352942,847.1176470588235,98.05882352941177,116.94117647058823,98.05882352941177,82.29411764705883,125.29411764705883
32,17.0,0.4117647058823529,1.2,892.2,127.6,158.3,127.6,101.4,158.3
33,21.0,0.42857142857142855,1.0,900.5,116.83333333333333,116.83333333333333,116.83333333333333,116.83333333333333,131.91666666666666
34,5.0,0.0,2.4,983.2666666666668,141.2,253.2,97.2,48.4,277.2
35,26.0,0.34615384615384615,1.2941176470588236,921.2254901960785,107.05882352941177,137.47058823529412,101.17647058823529,79.52941176470588,156.1764705882353
36,28.0,0.17857142857142858,2.4347826086956523,914.2260869565217,111.30434782608695,274.82608695652175,107.21739130434783,12.826086956521738,308.4347826086956
37,11.0,0.2727272727272727,1.25,978.25,121.875,142.125,111.25,87.875,142.125
38,22.0,0.36363636363636365,1.4285714285714286,922.0,136.42857142857142,164.42857142857142,115.57142857142857,74.07142857142857,169.42857142857142
39,17.0,0.23529411764705882,1.2307692307692308,985.7948717948718,113.6923076923077,140.53846153846155,107.07692307692308,94.07692307692308,165.76923076923077
40,3.0,0.0,3.3333333333333335,1038.8055555555554,175.0,539.3333333333334,155.33333333333334,0.0,539.3333333333334
41,6.0,0.16666666666666666,2.6,1016.6,180.6,400.8,160.0,28.2,400.8
42,9.0,0.4444444444444444,1.6,1028.9666666666667,163.4,203.6,125.4,73.2,203.6
43,6.0,0.3333333333333333,1.25,1086.75,196.0,196.0,162.25,126.5,248.75
44,11.0,0.5454545454545454,1.2,1089.1,123.0,147.2,123.0,101.4,188.0
45,19.0,0.42105263157894735,1.3636363636363635,974.378787878788,114.63636363636364,150.72727272727272,106.72727272727273,78.27272727272727,150.72727272727272
46,11.0,0.36363636363636365,1.1428571428571428,916.3571428571429,129.71428571428572,157.14285714285714,129.71428571428572,114.71428571428571,165.71428571428572
47,7.0,0.2857142857142857,1.8,997.25,158.2,243.8,158.2,120.0,356.8
48,12.0,0.25,1.4444444444444444,983.5555555555555,97.66666666666667,141.44444444444446,97.66666666666667,60.44444444444444,151.33333333333334
49,9.0,0.4444444444444444,1.2,954.3,122.4,143.0,122.4,89.2,223.0
50,6.0,0.3333333333333333,2.0,912.25,128.0,258.75,128.0,87.75,390.75
51,29.0,0.3103448275862069,1.2,855.9,113.9,124.0,102.85,84.2,131.05
52,23.0,0.2608695652173913,2.0,799.5490196078432,109.47058823529412,202.94117647058823,99.17647058823529,24.0,281.52941176470586
53,10.0,0.3,1.2857142857142858,853.8571428571429,112.0,146.28571428571428,101.85714285714286,69.42857142857143,146.28571428571428
54,24.0,0.4583333333333333,1.6153846153846154,818.9871794871794,163.30769230769232,163.30769230769232,105.0,74.0,191.3846153846154
55,31.0,0.45161290322580644,1.2352941176470589,796.4411764705883,120.41176470588235,129.58823529411765,107.17647058823529,79.94117647058823,140.47058823529412
56,9.0,0.2222222222222222,2.142857142857143,996.3761904761905,105.71428571428571,287.0,105.71428571428571,42.857142857142854,363.0
57,13.0,0.46153846153846156,2.142857142857143,937.5904761904761,135.0,316.85714285714283,124.71428571428571,51.42857142857143,420.2857142857143
58,5.0,0.4,2.3333333333333335,992.75,126.0,299.6666666666667,126.0,20.333333333333332,299.6666666666667
59,12.0,0.3333333333333333,1.125,903.4375,117.125,123.625,117.125,103.125,152.5
60,16.0,0.3125,2.4545454545454546,805.3333333333333,139.36363636363637,264.45454545454544,104.54545454545455,7.545454545454546,270.1818181818182
61,33.0,0.30303030303030304,1.2173913043478262,769.0362318840579,114.47826086956522,132.82608695652175,110.78260869565217,95.69565217391305,139.2173913043478
62,26.0,0.38461538461538464,1.5,787.8020833333333,118.0,134.875,86.125,53.4375,144.6875
63,7.0,0.42857142857142855,2.25,841.25,156.25,270.5,116.0,36.75,270.5
64,13.0,0.3076923076923077,1.3333333333333333,892.1666666666666,102.0,143.44444444444446,102.0,63.44444444444444,155.0
65,22.0,0.45454545454545453,1.6666666666666667,784.9027777777777,112.08333333333333,146.83333333333334,95.5,54.833333333333336,168.5
66,11.0,0.2727272727272727,1.625,850.5,110.125,193.0,103.875,53.75,203.875
67,14.0,0.42857142857142855,2.5,783.5958333333333,132.75,286.375,90.375,8.125,294.5
68,28.0,0.39285714285714285,1.2941176470588236,760.6470588235294,120.05882352941177,135.8235294117647,105.29411764705883,73.76470588235294,150.35294117647058
69,40.0,0.275,1.206896551724138,774.4080459770114,120.51724137931035,120.51724137931035,96.96551724137932,77.89655172413794,129.13793103448276
70,33.0,0.36363636363636365,1.9523809523809523,676.2809523809524,127.47619047619048,220.14285714285714,117.42857142857143,39.285714285714285,257.2857142857143
71,29.0,0.1724137931034483,2.1666666666666665,662.3770833333333,118.70833333333333,236.16666666666666,105.08333333333333,38.666666666666664,269.1666666666667
72,16.0,0.375,1.4,740.8333333333333,121.4,148.0,103.6,66.7,155.0
73,19.0,0.42105263157894735,1.0909090909090908,778.7727272727273,100.9090909090909,119.27272727272727,100.9090909090909,91.63636363636364,124.45454545454545
74,24.0,0.3333333333333333,1.25,680.75,128.25,137.875,113.1875,85.0,157.4375
75,14.0,0.5,1.2857142857142858,705.2380952380952,117.71428571428571,144.0,105.85714285714286,92.57142857142857,154.0
76,13.0,0.38461538461538464,1.5,799.75,96.5,149.125,96.5,77.125,161.0
77,24.0,0.3333333333333333,1.5625,784.140625,114.0625,162.5625,110.0625,67.5,195.8125
78,13.0,0.6153846153846154,1.0,892.6,133.2,133.2,133.2,133.2,175.0
79,9.0,0.3333333333333333,2.0,938.4166666666666,127.0,224.0,107.66666666666667,28.666666666666668,285.3333333333333
80,5.0,0.4,2.0,1004.1666666666666,190.0,244.0,121.0,81.66666666666667,244.0
81,23.0,0.21739130434782608,2.0555555555555554,863.4768518518517,116.61111111111111,204.16666666666666,100.61111111111111,30.055555555555557,295.3333333333333
82,12.0,0.3333333333333333,1.25,830.5625,99.125,141.125,99.125,73.625,158.25
83,13.0,0.38461538461538464,1.375,791.5416666666667,131.875,168.5,121.0,92.5,179.25
84,36.0,0.3611111111111111,1.173913043478261,721.1521739130435,104.21739130434783,121.30434782608695,101.1304347826087,81.34782608695652,126.8695652173913
85,23.0,0.34782608695652173,1.8,678.7666666666667,152.4,180.13333333333333,107.73333333333333,56.53333333333333,180.13333333333333
86,15.0,0.3333333333333333,1.6,704.7166666666667,184.6,202.7,131.0,78.0,202.7
87,18.0,0.3888888888888889,2.1818181818181817,779.378787878788,105.45454545454545,224.27272727272728,99.72727272727273,29.727272727272727,236.36363636363637
88,20.0,0.2,1.4375,703.4791666666666,99.125,131.5,95.875,58.8125,142.875
89,5.0,0.6,3.5,897.5416666666667,285.5,450.5,163.0,0.0,681.0
90,14.0,0.2857142857142857,1.1,862.4,111.9,111.9,102.9,91.5,136.3
91,26.0,0.5384615384615384,1.4166666666666667,737.875,143.58333333333334,158.08333333333334,109.41666666666667,73.25,158.08333333333334
92,26.0,0.38461538461538464,1.1875,574.4375,122.1875,141.4375,117.4375,104.0,147.375
93,10.0,0.4,1.0,725.6666666666666,130.5,130.5,130.5,130.5,130.5
94,8.0,0.25,1.5,806.0833333333334,104.0,161.83333333333334,104.0,57.666666666666664,231.0
95,21.0,0.42857142857142855,1.1666666666666667,687.5416666666666,120.83333333333333,140.08333333333334,114.91666666666667,96.75,156.0
96,21.0,0.38095238095238093,1.2307692307692308,642.5769230769231,126.53846153846153,126.53846153846153,104.15384615384616,75.46153846153847,133.07692307692307
97,4.0,0.0,2.0,717.1666666666666,96.75,228.25,96.75,23.5,321.25
98,23.0,0.21739130434782608,1.8333333333333333,751.1111111111111,132.5,218.33333333333334,109.0,40.27777777777778,259.3333333333333
99,16.0,0.3125,1.8181818181818181,814.6666666666665,152.9090909090909,183.0909090909091,90.9090909090909,49.18181818181818,190.1818181818182
100,23.0,0.5217391304347826,1.2727272727272727,748.0454545454545,105.36363636363636,141.0909090909091,100.0,75.81818181818181,146.0
101,20.0,0.55,1.4444444444444444,774.1111111111111,117.77777777777777,143.77777777777777,103.77777777777777,71.0,143.77777777777777
102,11.0,0.36363636363636365,1.1428571428571428,732.0,135.85714285714286,150.14285714285714,135.85714285714286,120.28571428571429,221.57142857142858
103,28.0,0.42857142857142855,1.3125,739.7395833333334,104.1875,136.125,98.0,74.0,144.1875
104,20.0,0.3,1.4285714285714286,840.7678571428571,124.35714285714286,159.14285714285714,110.0,77.21428571428571,271.35714285714283
105,13.0,0.3076923076923077,1.4444444444444444,725.7037037037038,114.44444444444444,141.88888888888889,90.11111111111111,59.44444444444444,151.44444444444446
106,27.0,0.4444444444444444,1.3333333333333333,660.5222222222221,130.2,142.86666666666667,106.26666666666667,81.0,153.26666666666668
107,15.0,0.4,1.8888888888888888,640.4444444444445,153.66666666666666,213.66666666666666,110.44444444444444,48.333333333333336,261.0
108,13.0,0.3076923076923077,1.4444444444444444,723.5185185185186,128.77777777777777,168.33333333333334,114.44444444444444,88.88888888888889,168.33333333333334
109,23.0,0.34782608695652173,1.4,654.8888888888889,120.6,156.06666666666666,110.73333333333333,75.8,161.33333333333334
110,14.0,0.5,1.4285714285714286,635.1190476190477,131.28571428571428,171.28571428571428,118.14285714285714,78.85714285714286,187.57142857142858
111,10.0,0.5,1.2,661.3,129.6,129.6,115.2,80.2,129.6
112,20.0,0.25,2.066666666666667,664.9177777777778,122.66666666666667,229.8,102.2,35.266666666666666,311.2
113,20.0,0.2,1.375,635.53125,147.875,167.5625,126.3125,81.1875,192.25
114,21.0,0.5238095238095238,1.5,607.0666666666667,148.6,169.5,106.2,61.7,226.7
115,20.0,0.25,1.7333333333333334,741.2311111111111,127.53333333333333,185.13333333333333,114.0,81.06666666666666,195.8
116,17.0,0.29411764705882354,1.1666666666666667,705.8333333333334,95.66666666666667,117.16666666666667,95.66666666666667,77.25,121.58333333333333
117,25.0,0.4,1.4666666666666666,573.0,171.53333333333333,171.53333333333333,131.73333333333332,95.46666666666667,193.46666666666667
118,14.0,0.35714285714285715,1.1111111111111112,669.2777777777778,135.0,162.22222222222223,135.0,121.88888888888889,162.22222222222223
119,28.0,0.39285714285714285,1.1176470588235294,661.5,108.76470588235294,114.11764705882354,104.23529411764706,94.29411764705883,134.8235294117647
120,29.0,0.41379310344827586,1.3529411764705883,699.5882352941177,109.70588235294117,157.7058823529412,109.70588235294117,70.47058823529412,241.94117647058823
121,13.0,0.38461538461538464,1.375,688.0416666666667,120.625,154.0,114.0,84.75,179.375
122,9.0,0.4444444444444444,1.4,613.2,135.4,183.4,120.0,73.2,183.4
123,14.0,0.21428571428571427,1.8181818181818181,804.5454545454545,124.0,198.8181818181818,111.36363636363636,55.27272727272727,257.6363636363636
124,11.0,0.2727272727272727,1.75,700.78125,134.5,209.0,108.625,59.0,227.75
125,13.0,0.5384615384615384,1.6666666666666667,814.6666666666666,105.16666666666667,199.33333333333334,105.16666666666667,82.66666666666667,305.0
126,6.0,0.5,1.6666666666666667,734.8888888888888,147.66666666666666,213.0,114.33333333333333,78.0,213.0
127,32.0,0.5625,1.1428571428571428,613.5357142857143,106.35714285714286,119.5,106.35714285714286,97.21428571428571,119.5
