id,SentLen,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
0,22.0,0.22727272727272727,1.2352941176470589,1059.2941176470588,138.35294117647058,161.2941176470588,129.8235294117647,99.52941176470588,274.88235294117646
1,22.0,0.2727272727272727,1.3125,1145.625,167.0,178.8125,139.0625,96.625,183.6875
2,16.0,0.25,1.5,1193.5249999999999,140.5,195.33333333333334,140.5,106.16666666666667,245.83333333333334
3,5.0,0.2,3.0,1211.5625,227.75,345.75,113.0,0.0,345.75
4,13.0,0.23076923076923078,2.2,1049.8,184.8,269.0,109.0,39.8,400.3
5,16.0,0.25,1.6666666666666667,1024.6597222222224,175.0,223.75,131.16666666666666,81.0,252.58333333333334
6,19.0,0.42105263157894735,1.5454545454545454,1032.8333333333333,197.8181818181818,208.1818181818182,142.36363636363637,88.63636363636364,208.1818181818182
7,11.0,0.36363636363636365,1.5714285714285714,1114.0714285714287,221.14285714285714,261.42857142857144,147.57142857142858,43.57142857142857,261.42857142857144
8,28.0,0.32142857142857145,1.263157894736842,1024.8684210526317,137.31578947368422,153.68421052631578,122.21052631578948,98.36842105263158,168.47368421052633
9,21.0,0.2857142857142857,1.7333333333333334,1022.3333333333334,189.8,213.4,117.46666666666667,56.93333333333333,275.26666666666665
10,18.0,0.3333333333333333,1.5833333333333333,1064.138888888889,173.75,201.25,125.41666666666667,65.41666666666667,232.58333333333334
11,7.0,0.2857142857142857,2.0,1051.8,173.6,249.4,141.2,84.6,249.4
12,7.0,0.14285714285714285,1.6666666666666667,1080.6944444444446,144.33333333333334,232.16666666666666,144.33333333333334,94.0,352.8333333333333
13,23.0,0.30434782608695654,1.5625,1045.215625,134.6875,206.25,129.1875,100.5,215.6875
14,8.0,0.25,1.0,1038.8333333333333,136.16666666666666,136.16666666666666,136.16666666666666,136.16666666666666,136.16666666666666
15,21.0,0.2857142857142857,1.6,1041.9388888888889,137.8,180.66666666666666,123.6,79.66666666666667,272.1333333333333
16,13.0,0.23076923076923078,1.3,974.45,152.0,158.7,123.2,91.7,164.3
17,36.0,0.5277777777777778,1.5294117647058822,994.1372549019609,152.8235294117647,186.2941176470588,120.23529411764706,68.94117647058823,209.58823529411765
18,28.0,0.5357142857142857,1.6923076923076923,1005.8333333333334,178.92307692307693,220.92307692307693,137.92307692307693,66.53846153846153,413.46153846153845
19,25.0,0.32,1.2941176470588236,972.5686274509802,185.76470588235293,192.8235294117647,162.8235294117647,144.2941176470588,200.35294117647058
20,21.0,0.3333333333333333,1.7857142857142858,976.125,169.71428571428572,240.71428571428572,151.28571428571428,91.92857142857143,318.7142857142857
21,17.0,0.5294117647058824,1.625,1004.96875,147.875,233.125,120.875,87.125,330.25
22,16.0,0.25,1.4166666666666667,1129.4305555555557,164.83333333333334,204.83333333333334,138.66666666666666,91.5,204.83333333333334
23,6.0,0.3333333333333333,1.25,1071.25,180.5,180.5,121.5,90.75,180.5
24,7.0,0.2857142857142857,1.6,1141.5,124.0,233.0,124.0,42.6,258.4
25,12.0,0.25,1.4444444444444444,1102.1666666666667,186.44444444444446,207.11111111111111,150.0,70.22222222222223,220.55555555555554
26,8.0,0.375,1.0,1019.2,168.4,168.4,168.4,168.4,168.4
27,10.0,0.6,1.75,1002.75,161.0,235.25,127.25,64.25,367.25
28,9.0,0.4444444444444444,1.4,957.7,175.8,175.8,116.2,78.0,175.8
29,27.0,0.48148148148148145,1.3571428571428572,908.2857142857143,136.71428571428572,168.14285714285714,119.92857142857143,107.21428571428571,290.42857142857144
30,16.0,0.375,1.2,875.7333333333332,183.3,183.3,162.3,147.7,183.3
31,23.0,0.2608695652173913,1.2352941176470589,871.6372549019607,164.35294117647058,164.35294117647058,132.35294117647058,111.70588235294117,301.47058823529414
32,17.0,0.29411764705882354,1.5,896.4583333333334,149.08333333333334,211.5,149.08333333333334,94.33333333333333,218.08333333333334
