id,SentLen,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
0,22.0,0.2727272727272727,1.9375,676.5520833333333,191.75,282.75,139.75,45.3125,366.875
1,22.0,0.09090909090909091,4.0,761.0261904761904,152.75,572.45,142.4,6.3,617.1
2,16.0,0.1875,2.8461538461538463,631.8461538461538,162.07692307692307,391.46153846153845,128.84615384615384,8.538461538461538,535.6153846153846
3,5.0,0.0,3.2,654.8333333333333,218.6,498.6,192.4,95.4,674.8
4,13.0,0.15384615384615385,3.3636363636363638,622.010606060606,265.27272727272725,500.0,137.8181818181818,39.0,1256.090909090909
5,16.0,0.125,2.7142857142857144,612.4607142857143,153.42857142857142,357.5,132.5,16.142857142857142,393.42857142857144
6,19.0,0.10526315789473684,2.823529411764706,607.9686274509803,186.52941176470588,397.1764705882353,131.64705882352942,32.11764705882353,499.0
7,11.0,0.09090909090909091,2.1,609.275,205.6,309.6,148.6,74.5,342.7
8,28.0,0.25,1.619047619047619,579.6706349206348,177.0952380952381,249.95238095238096,149.14285714285714,102.76190476190476,266.3333333333333
9,21.0,0.09523809523809523,3.526315789473684,590.1813283208021,182.3684210526316,482.10526315789474,140.8421052631579,31.526315789473685,503.1578947368421
10,18.0,0.16666666666666666,2.466666666666667,556.1111111111111,145.06666666666666,339.93333333333334,133.53333333333333,53.0,395.26666666666665
11,7.0,0.2857142857142857,2.6,554.1733333333333,199.6,389.4,131.8,44.2,389.4
12,7.0,0.42857142857142855,5.75,567.7708333333334,183.5,787.5,143.0,0.0,830.5
13,23.0,0.13043478260869565,2.25,590.6458333333333,154.1,323.55,135.7,32.25,565.55
14,8.0,0.125,2.0,554.9761904761905,129.42857142857142,271.42857142857144,129.42857142857142,64.71428571428571,310.0
15,21.0,0.2857142857142857,1.9333333333333333,544.561111111111,158.93333333333334,245.8,129.66666666666666,45.53333333333333,267.06666666666666
16,13.0,0.23076923076923078,2.2,522.7166666666667,186.0,314.0,138.3,37.7,342.3
17,36.0,0.5,1.4444444444444444,664.8796296296297,159.27777777777777,196.05555555555554,136.83333333333334,83.05555555555556,340.55555555555554
18,28.0,0.17857142857142858,3.0,680.9671497584541,181.7391304347826,407.39130434782606,147.43478260869566,29.695652173913043,742.8260869565217
19,25.0,0.12,2.3636363636363638,585.8143939393939,176.0909090909091,315.3636363636364,127.18181818181819,31.181818181818183,349.40909090909093
20,21.0,0.19047619047619047,2.4705882352941178,551.5637254901961,245.11764705882354,365.70588235294116,160.76470588235293,44.94117647058823,391.0
21,17.0,0.23529411764705882,1.8461538461538463,593.1666666666666,134.76923076923077,214.0,121.46153846153847,39.07692307692308,257.7692307692308
22,16.0,0.125,2.7857142857142856,637.0833333333333,187.28571428571428,373.0,162.21428571428572,20.0,521.6428571428571
